"-- Please Select --","-- Por favor, seleccione --"
"%1 is required","%1 es obligatorio"
"%1 zipcode, %1","%1 código postal, %1"
"Actions","Acciones"
"Address update failed. Please try again.","Error al actualizar tu dirección de entrega. Por favor, inténtalo más tarde."
"Apply Discount Code","Aplicar código de descuento"
"Apply Discount","Aplicar descuento"
"Bill Here","Facturar"
"Billing address made same as shipping address","La dirección de facturación es la misma que la dirección de facturación"
"Billing address update failed. Please try again.","Error al actualizar la dirección de facturación. Por favor, inténtalo más tarde."
"Billing address updated successfully.","La dirección de facturación se actualizó correctamente."
"BILLING ADDRESS","DIRECCIÓN DE FACTURACIÓN"
"Billing Information","Información de facturación"
"Cancel","Cancelar"
"Cart Subtotal","Subtotal del carrito"
"Cart updated successfully.","Carrito actualizado correctamente."
"Checkout Agreements","Condiciones de pago"
"CHOOSE FROM THE ADDRESS LIST","SELECCIONA UNA DIRECCIÓN"
"City","Ciudad"
"Company","Empresa"
"Country","País"
"Coupon code: %1 is applied successfully.","Código de descuento: %1 se aplicó con éxito."
"Coupon code: %1 is invalid.","Código de descuento: %1 no es válido."
"Coupon code: %1 is removed successfully.","Código de descuento: %1 fue eliminado con éxito."
"Do you already have an account?","¿Ya tienes una cuenta?"
"Do you want to continue as guest user?","¿Quieres continuar como invitado?"
"Edit","Editar"
"Email address is saved.","Dirección de correo electrónico guardada."
"Email address update failed. Please try again.","Error al actualizar la dirección de correo electrónico. Por favor, inténtalo más tarde."
"Email is invalid","Correo electrónico inválido"
"Email is required","Correo electrónico obligatorio"
"Email","Correo electrónico"
"Enter your discount code","Introduce tu código de descuento"
"First name","Nombre"
"FROM ADDRESS BOOK","DESDE LA LIBRETA DE DIRECCIONES"
"I agree","Estoy de acuerdo"
"I will sign-in and checkout","Iniciaré sesión y haré el pedido"
"Item","Artículo"
"Last name","Apellidos"
"Login failed.","Error de inicio de sesion."
"Login","Entrar"
"MOST RECENTLY USED","UTILIZADO MÁS RECIENTEMENTE"
"New Address","Nueva dirección"
"NEW ADDRESS","NUEVA DIRECCIÓN"
"No cart items available","No hay artículos disponibles en el carrito"
"No payment methods available at the moment","No hay metodos de pago disponibles en este momento"
"No shipping methods available at the moment","No hay direcciones de envío en este momento"
"Order Summary","Resumen del pedido"
"Order Total","Total del pedido"
"OTHER ADDRESSES","OTRAS DIRECCIONES"
"Password is required","Contraseña obligatoria"
"Password","Contraseña"
"Payment method added successfully.","Método de pago añadido con éxito."
"Payment method not available","Método de pago no disponible"
"Payment Methods","Métodos de pago"
"phone, %1","teléfono, %1"
"Phone","Teléfono"
"Place Order","Realizar pedido"
"Please agree with the terms & conditions","Por favor, acepte los términos y condiciones"
"Please provide a shipping address first.","Por favor, proporcione una dirección de envío primero."
"Please provide your billing address information.","Por favor, proporcione una dirección de facturación."
"Please provide your email address.","Por favor, proporcione una dirección de correo electrónico."
"Please provide your login details.","Por favor, proporcione información para el inicio de sesión."
"Please provide your shipping address information.","Por favor, proporcione información para la dirección de envío."
"Please select your payment method.","Por favor, seleccione un método de pago."
"Please select your shipping method.","Por favor, seleccione un método de envío."
"Postal Code","Código postal"
"Price, %1","Precio, %1"
"Price","Precio"
"Product Details","Detalles del producto"
"Qty","Cantidad"
"Remove Coupon Code","Eliminar código de descuento"
"REMOVE","ELIMINAR"
"Required","Obligatorio"
"Save in address book","Guardar en la libreta de direcciones"
"Save","Guardar"
"SELECTED ADDRESS","DIRECCIÓN SELECCIONADA"
"Selected shipping method is not available due to the shipping address change. Please select from the available methods.","El método de envío seleccionado no está disponible debido al cambio de dirección de envío. Por favor, seleccione entre los métodos disponibles."
"Ship Here","Entregar aquí"
"Shipping address update failed. Please try again","Error al actualizar la dirección de envío. Por favor, inténtalo más tarde"
"Shipping address updated successfully.","La dirección de envío se actualizó correctamente."
"SHIPPING ADDRESS","DIRECCIÓN DE ENVÍO"
"Shipping Information","Información de envío"
"Shipping method not available","El método de envío no está disponible"
"Shipping method updated successfully.","El método de envío se actualizó correctamente."
"Shipping Methods","Métodos de envío"
"Shipping","Envío"
"Sign In","Iniciar sesión"
"Something went wrong while adding the payment method to the quote.","Ocurrió un error al seleccionar su método de pago."
"Something went wrong while updating shipping method","Ocurrió un error al actualizar su método de envío"
"Something went wrong while updating the cart item.","Ocurrió un error al actualizar su artículo."
"State","Estado"
"Street","Calle"
"Subtotal","Subtotal"
"Total","Total"
"Update","Actualizar"
"Use this address as my billing address","Usar como dirección de facturación predeterminada"
"Your checkout details are not valid. Please verify your details.","La información de su pedido no es válida. Por favor, compruebe los datos proporcionados."
"Zipcode","Código postal"
