"-- Please Select --","-- Faites un choix --"
"%1 is required",""%1 est obligatoire"
"%1 zipcode, %1","%1 code postal, %1"
"Actions","Actions"
"Address update failed. Please try again.","Erreur dans la mise à jour de l'adresse. Veuillez réessayer ultérieurement."
"Apply Discount Code","Appliquer le code de réduction"
"Apply Discount","Code de réduction"
"Bill Here","Facturer"
"Billing address made same as shipping address","L'adresse de facturation est identique à l'adresse de facturation"
"Billing address update failed. Please try again.","Erreur dans la mise à jour de l'adresse de facturation. Veuillez réessayer ultérieurement."
"Billing address updated successfully.","Adresse de facturation mise à jour avec succès."
"BILLING ADDRESS","ADRESSE DE FACTURATION"
"Billing Information","Informations de facturation"
"Cancel","Annuler"
"Cart Subtotal","Sous-total du panier"
"Cart updated successfully.","Panier mis à jour avec succès."
"Checkout Agreements","Conditions de paiement"
"CHOOSE FROM THE ADDRESS LIST","SELECTIONNER UNE ADRESSE"
"City","Ville"
"Company","Société"
"Country","Pays"
"Coupon code: %1 is applied successfully.","Code de réduction : %1 a été appliqué avec succès."
"Coupon code: %1 is invalid.","Code de réduction : %1 est invalide."
"Coupon code: %1 is removed successfully.","Code de réduction : %1 a été supprimé avec succès."
"Do you already have an account?","Avez-vous déjà un compte ?"
"Do you want to continue as guest user?","Voulez-vous continuer en tant qu'invité ?"
"Edit","Modifier"
"Email address is saved.","Adresse email sauvegardée."
"Email address update failed. Please try again.","Erreur dans la mise à jour de l'adresse email."
"Email is invalid","Email invalide"
"Email is required","Email obligatoire"
"Email","Email"
"Enter your discount code","Entrez votre code de réduction"
"First name","Prénom"
"FROM ADDRESS BOOK","A PARTIR DU CARNET D'ADRESSES"
"I agree","J'accepte"
"I will sign-in and checkout","Je vais m'enregistrer et passer la commande"
"Item","Article"
"Last name","Nom"
"Login failed.","Connexion échouée."
"Login","Se connecter"
"MOST RECENTLY USED","LES PLUS RECÉMMENT UTILISÉS"
"New Address","Nouvelle adresse"
"NEW ADDRESS","NOUVELLE ADRESSE"
"No cart items available","Aucun article au panier disponible"
"No payment methods available at the moment","Aucun mode de paiment n'est disponible actuellement"
"No shipping methods available at the moment","Aucun mode de livraison n'est disponible actuellement"
"Order Summary","Résumé de la commande"
"Order Total","Total de la commande"
"OTHER ADDRESSES","AUTRES ADRESSES"
"Password is required","Mot de passe obligatoire"
"Password","Mot de passe"
"Payment method added successfully.","Mode de paiement ajouté avec succès."
"Payment method not available","Méthode de paiement non disponible"
"Payment Methods","Modes de paiement"
"phone, %1","téléphone, %1"
"Phone","Téléphone"
"Place Order","Valider la commande"
"Please agree with the terms & conditions","Veuillez accepter les conditions générales de ventes"
"Please provide a shipping address first.","Veuillez renseigner une adresse de livraison."
"Please provide your billing address information.","Veuillez renseigner votre adresse de facturation."
"Please provide your email address.","Veuillez renseigner votre adresse email."
"Please provide your login details.","Veuillez renseigner vos informations de connexion."
"Please provide your shipping address information.","Veuillez renseigner votre adresse de livraison."
"Please select your payment method.","Veuillez sélectionner votre mode de paiement."
"Please select your shipping method.","Veuillez sélectionner votre mode de livraison."
"Postal Code","Code postal"
"Price, %1","Prix, %1"
"Price","Prix"
"Product Details","Détails du produit"
"Qty","Qté"
"Remove Coupon Code","Supprimer le code de réduction"
"REMOVE","SUPPRIMER"
"Required","Obligatoire"
"Save in address book","Sauvegarder dans le carnet d'adresses"
"Save","Sauvegarder"
"SELECTED ADDRESS","ADRESSE SÉLECTIONNÉE"
"Selected shipping method is not available due to the shipping address change. Please select from the available methods.","La méthode de livraison sélectionnée n'est plus disponible suite aux modifications de l'adresse de livraison. Veuillez sélectionner une méthode de livraison parmi celles qui sont disponibles."
"Ship Here","Livrer ici"
"Shipping address update failed. Please try again","Erreur dans la mise à jour de votre adresse de livraison. Veuillez réessayer ultérieurement"
"Shipping address updated successfully.","Adresse de livraison mise à jour avec succès."
"SHIPPING ADDRESS","ADRESSE DE LIVRAISON"
"Shipping Information","Informations de livraison"
"Shipping method not available","Mode de livraison non disponible"
"Shipping method updated successfully.","Mode de livraison mis à jour avec succès."
"Shipping Methods","Modes de livraison"
"Shipping","Livraison"
"Sign In","Se connecter"
"Something went wrong while adding the payment method to the quote.","Une erreur s'est produite pendant la sélection de votre mode de paiement."
"Something went wrong while updating shipping method","Une erreur s'est produite pendant la mise à jour du mode de livraison"
"Something went wrong while updating the cart item.","Une erreur s'est produite pendant la mise à jour de votre article."
"State","État"
"Street","Rue"
"Subtotal","Sous-total"
"Total","Total"
"Update","Mise à jour"
"Use this address as my billing address","Utiliser comme adresse de facturation par défaut"
"Your checkout details are not valid. Please verify your details.","Vos informations de commande sont invalides. Veuillez vérifier les données renseignées."
"Zipcode","Code postal"
