"-- Please Select --","-- Selecteer --"
"%1 is required","%1 is verplicht"
"%1 zipcode, %1","%1 postcode, %1"
"Actions","Acties"
"Address update failed. Please try again.","Het adres kon niet worden aangepast. Probeer opnieuw."
"Apply Discount Code","Kortingscode"
"Apply Discount","Pas korting toe"
"Bill Here","Factureer hier"
"Billing address made same as shipping address","Factuuradres zelfde als verzendadres"
"Billing address update failed. Please try again.","Factuuradress kon niet worden aangepast. Probeer opnieuw."
"Billing address updated successfully.","Factuuradres aangepast."
"BILLING ADDRESS","FACTUUR ADRES"
"Billing Information","Betaalgegevens"
"Cancel","Annuleer"
"Cart Subtotal","Subtotaal"
"Cart updated successfully.","Winkelwagen aangepast."
"Checkout Agreements","Koop Overeenkomst"
"CHOOSE FROM THE ADDRESS LIST","KIES EEN ADRES"
"City","Plaats"
"Company","Bedrijfsnaam"
"Country","Land"
"Coupon code: %1 is applied successfully.","Coupon code: %1 is verwerkt."
"Coupon code: %1 is invalid.","Coupon code: %1 is ongeldig."
"Coupon code: %1 is removed successfully.","Coupon code: %1 is verwijderd."
"Do you already have an account?","Heb je al een webshop account?"
"Do you want to continue as guest user?","Wil je zonder account aan te maken bestellen?"
"Edit","Pas aan"
"Email address is saved.","Email address is opgeslagen."
"Email address update failed. Please try again.","Het email address kan niet worden aangepast. Probeer opnieuw."
"Email is invalid","Email is ongeldig"
"Email is required","Email is verplicht"
"Email","Email"
"Enter your discount code","Vul je kortingscode in"
"First name","Voornaam"
"FROM ADDRESS BOOK","VAN ADRES BOEK"
"I agree","Ik ga akkoord"
"I will sign-in and checkout","Ik log in en reken af"
"Item","Artikel"
"Last name","Achternaam"
"Login failed.","Inloggen is mislukt."
"Login","Inloggen"
"MOST RECENTLY USED","Meest recent gebruikt"
"New Address","Nieuw adres"
"NEW ADDRESS","NIEUW ADRES"
"No cart items available","Er zijn geen artikelen beschikbaar"
"No payment methods available at the moment","Betaalmethodes worden geladen..."
"No shipping methods available at the moment","Vul eerst je verzendadres in"
"Order Summary","Besteloverzicht"
"Order Total","Ordertotaal"
"OTHER ADDRESSES","ANDERE ADRESSEN"
"Password is required","Wachtwoord is verplicht"
"Password","Wachtwoord"
"Payment method added successfully.","De betaalmethode is geselecteerd."
"Payment method not available","Deze betaalmethode is helaas niet beschikbaar"
"Payment Methods","Betaalmethoden"
"phone, %1","telefoon, %1"
"Phone","Telefoon"
"Place Order","Bestel met betalingsverplichting"
"Please agree with the terms & conditions","Ga je akkoord met de algemene voorwaarden?"
"Please provide a shipping address first.","Vul je verzendadres in."
"Please provide your billing address information.","Vul je factuuradres in."
"Please provide your email address.","Vul je email adres in."
"Please provide your login details.","Vul je login gegevens in."
"Please provide your shipping address information.","Vul je verzendadres in."
"Please select your payment method.","Selecteer een betaalmethode."
"Please select your shipping method.","Kies een verzendmethode."
"Postal Code","Postcode"
"Price, %1","Prijs, %1"
"Price","Prijs"
"Product Details","Jouw bestelling"
"Qty","Aantal"
"Remove Coupon Code","Verwijder de coupon code"
"REMOVE","VERWIJDER"
"Required","Verplicht"
"Save in address book","Opslaan in het adres boek"
"Save","Opslaan"
"SELECTED ADDRESS","GESELECTEERD ADRES"
"Selected shipping method is not available due to the shipping address change. Please select from the available methods.","De geselecteerde verzendmethode is niet beschikbaar voor dit adres. Kies een andere verzendmethode."
"Ship Here","Verzend naar dit adres"
"Shipping address update failed. Please try again","Het verzendadres kon niet worden aangepast. Probeer opnieuw."
"Shipping address updated successfully.","Verzendadres aangepast."
"SHIPPING ADDRESS","VERZEND ADRES"
"Shipping Information","Verzend gegevens"
"Shipping method not available","De verzendmethode is helaas niet beschikbaar"
"Shipping method updated successfully.","Verzendmethode aangepast."
"Shipping Methods","Verzendmethoden."
"Shipping","Verzending"
"Sign In","Inloggen"
"Something went wrong while adding the payment method to the quote.","Er is iets misgegaan met de betaalmethode."
"Something went wrong while updating shipping method","Er is iets misgegaan met het aanpassen van de verzendmethode"
"Something went wrong while updating the cart item.","Er is iets misgegeaan met het aanpassen van het artikel."
"State","Provincie"
"Street","Straat"
"Subtotal","Subtotaal"
"Total","Totaal"
"Update","Aanpassen"
"Use this address as my billing address","Dit adres is ook mijn factuuradres"
"Your checkout details are not valid. Please verify your details.","De bestelgegevens zijn niet correct. Controleer svp je gegevens."
Zipcode","Postcode"
